回复 @歪的蜀黍 :转发字数有限，谢谢你的补充。 // @歪的蜀黍 :应该写严重点，乱按紧停，会造成列车紧急制动，车上乘客容易摔倒受伤。该站的车出不去也进不来，会造成不必要的列车延误，耽误所有乘客的宝贵时间。乱按紧停要罚款1000的,2012-03-11 12:53:00 来自 Android客户端
可爱的“地下工作者” ,2012-03-11 12:46:00 来自 Android客户端
乱按警铃的后果会造成列车自动停止，进不了车站。大家的地铁大家爱护，对恶意破坏地铁设施的人，将交由执法部门严肃清处理。// @Pr1nce_c : @深圳地铁运营   @万戈禾斗   @肥华_   @DC左   @点石成金SJZC   @李小豆苗  这个人貌似今天按了罗宝线很多个站的警停？我世界之窗的，今天20点52分被按罗宝线上行头端警停。,2012-03-11 12:43:00 来自 Android客户端
【深圳地铁开放日】活动名额已满，深圳地铁开放日集合时间及地点：3月13日上午9点前，罗宝线鲤鱼门站车控室前。请务必及时赶到，谢谢。,2012-03-09 11:32:00 来自 专业版微博
  【深圳地铁开放日】活动地点前海湾车辆段厂架修库；时间3月13日（星期二）上午9：30-11：00；参加方式：转发此条微博并  @深圳地铁运营  及5个以上好友，并编辑“开放日+姓名+性别+年龄+联系电话”私信我，我们将邀请前10位参加。有深圳地铁的特别纪念品等你来拿哦。图为前海湾车辆段厂架修库。,2012-03-06 10:13:00 来自 专业版微博
远望深圳地铁罗宝线机场东站。,2012-03-05 16:14:00 来自 美图秀秀iPad版
深圳地铁罗宝线机场东站正在自动折返列车。,2012-03-05 15:37:00 来自 美图秀秀iPad版
深航、机场东地铁公交场站、深圳地铁机场东站的学雷锋活动小组正在工作。,2012-03-05 15:33:00 来自 美图秀秀iPad版
学雷锋我们一起在行动，机场东地铁站公交场站的学雷锋小组也在行动。,2012-03-05 14:23:00 来自 美图秀秀iPad版
机场东站内客流如织，在学雷锋小组成员的引导下井然有序。,2012-03-05 14:14:00 来自 美图秀秀iPad版
双方的团队见面商量活动开始时宜，我们的活动马上就要开始了，为乘客提供贴心的服务，让更多的乘客感受深圳的热情与活力。,2012-03-05 14:00:00 来自 美图秀秀iPad版
＂创先争优，青年先行＂，恰逢每年3月5日＂学雷锋活动日＂。深圳地铁机场东站青年文明号联合深航团委在机场东站开展主题为＂弘扬雷锋精神，志愿为民服务＂的活动。作为深圳市的窗口，深圳地铁将把机场东站打造成深圳地铁学雷锋服务站，让四方来客感受到深圳地铁工作人员一流的业务技能与服务水平。,2012-03-05 13:49:00 来自 专业版微博
3月3日12：41分罗宝线一列车在坪洲站突发故障。经列车司机紧急处置12：57分故障列车退出服务并驶入西乡存车线停放，受故障列车影响，坪洲至机场东下行方向有多趟列车发生不同程度延误，其中最大延误约12分钟。罗宝线全线列车运营正常。对部分乘客出行造成的不便，深圳地铁深表歉意。,2012-03-03 14:47:00 来自 专业版微博
【招标信息】深圳市地铁集团有限公司运营分公司深圳地铁罗宝线一期工程自动化UPS整合与环境改善项目询价正在进行。有意向的合格报价人可从 2012 年2月29日至3月6日（上午09:00-12:00，下午14:00—18:00，节假日除外）到深圳市福田区竹子林地铁车辆段运营综合楼B座309室领取询价文件。,2012-02-29 17:04:00 来自 专业版微博
转发微博,2012-02-28 17:47:00 来自 微博 weibo.com
【招标信息】深圳市地铁集团有限公司运营分公司2012年AFC备件（纸币识币器及闸机机芯等）仪器采购项目询价正在进行。有意向的合格报价人可从 2012 年2月24日至3月12日（上午09:00-12:00，下午14:00—18:00，节假日除外）到深圳市福田区竹子林地铁车辆段运营综合楼B座309室领取询价文件。,2012-02-24 11:59:00 来自 专业版微博
【招标信息】深圳市地铁集团有限公司运营分公司2012年AFC备件（工控机及服务器等）采购项目询价正在进行。有意向的合格报价人可从 2012 年2月24日至3月12日（上午09:00-12:00，下午14:00—18:00，节假日除外）到深圳市福田区竹子林地铁车辆段运营综合楼B座309室领取询价文件。,2012-02-24 11:55:00 来自 专业版微博
2012年2月23日16时37分，深圳地铁罗宝线新安站至宝体站间信号设备突发故障。经现场技术人员抢修，16时49分故障排除设备恢复正常。 故障处理期间，有多列车发生不同程度延误，其中最大延误约12分钟。目前，全线列车运行已恢复正常。 此次故障属突发性故障，对部分乘客造成的不便，深圳地铁深表歉意。,2012-02-23 17:25:00 来自 专业版微博
【招标信息】深圳市地铁集团有限公司运营分公司采用询价方式对罗宝线一期工程梅兰日兰UPS委外维修保养项目选取承包商。有意向的合格报价人可从 2012 年2月21日至2月28日（上午9：00—12：00，下午14：00—18：00，节假日除外）到深圳市福田区竹子林地铁车辆段运营综合楼B座309室领取询价文件。,2012-02-23 17:14:00 来自 专业版微博
乘客在遇到这种情况时，千万别拉紧急停车拉手，而是应该按车上的司机通话按钮跟司机讲清楚所在车厢和发生的事件，司机会通过内部通讯系统通知下个站做好接应准备，不然列车停在隧道里的话会很难处理而耽误抢救时间。感谢你关注深圳地铁。,2012-02-22 18:04:00 来自 微博 weibo.com
【招标信息】深圳地铁集团运营分公司一期22列地铁车辆TCC系统测试平台自行研究项目二次挂网招标，领取询价文件时间 2012年02月22日至2012年02月29日，其他详细信息请登录深圳地铁官网  O 网页链接 查询。,2012-02-22 17:45:00 来自 专业版微博
【失物招领】深圳地铁竹子林站拾到居住证一个，请各位帮转。,2012-02-22 09:26:00 来自 微博 weibo.com
11人持假证乘地铁被拘，深圳地铁票务稽查部门将加强对免费证件的查验力度。“不少使用假证的乘客在被查时还无所谓，直到听说自己将要被拘留才慌了。”根据《中华人民共和国治安管理处罚法》被查获的逃票者将被公安机关因使用伪证被处以5天的行政拘留。   O 网页链接 ,2012-02-21 11:00:00 来自 专业版微博
【招标信息】深圳地铁罗宝线一期工程梅兰日兰UPS委外维修保养项目招标，领取询价文件时间 2012年02月21日至2012年02月28日，其他详细信息请登录深圳地铁官网  O 网页链接 查询。,2012-02-20 14:30:00 来自 专业版微博
现在看到还是很羡慕他们可以过一个这么有特色的情人节。 ,2012-02-16 09:50:00 来自 微博 weibo.com
【失物招领】赶快去拿哦。深圳地铁环中线下水径站。,2012-02-15 12:48:00 来自 微博 weibo.com
520车上的工作人员正在派巧克力和爱情证书。,2012-02-14 18:13:00 来自 美图秀秀iPad版
 520车上好多拿玫瑰的，羡慕哦。,2012-02-14 17:20:00 来自 美图秀秀iPad版
520车经过长途跋涉马上就要到达长岭陂，接车的帅哥很萌吧。17点20分我们将准时到达兴东站。,2012-02-14 17:07:00 来自 美图秀秀iPad版
[地下工作者]深圳地铁环中线乘务运转办公室，我们的司机帅哥天天有机会开520哦。,2012-02-14 15:57:00 来自 美图秀秀iPad版
寻物，希望尽快找到。,2012-02-14 14:13:00 来自 微博 weibo.com
 520车上的情侣们，看着他们的幸福模样真开心。,2012-02-14 13:24:00 来自 美图秀秀iPad版
 520车从前海湾出发了，将于13点14分到达西丽站。 ,2012-02-14 12:56:00 来自 美图秀秀iPad版
【地铁小贴示】世界变得太快，小孩子长得很快，父母老得很快……回家了，记得拍一张全家福，多陪爸妈聊聊天。你还可以在渴求家庭归属感的春节求婚，据说通过率比较高哦！,2012-01-22 13:25:00 来自 定时showone
【恭贺新禧】新春到， @深圳地铁运营  代表深圳地铁所有工作人员恭贺深圳市民龙年新貌龙马精神，健康快乐生龙活虎，前程似锦鱼跃龙门，鸿运当头龙飞凤舞，合家兴旺龙腾虎跃！2011深圳地铁因为有你们的支持，真好！2012年我们更要携手一起，为你们用心服务贴心一路！,2012-01-22 10:00:00 来自 定时showone
【地铁观察】春节越来越近了，年味越来越浓了。地铁站务的员工们张灯结彩，把车站布置得红红火火，一片喜庆和欢乐～不管回家过年的还是留守深圳的，都祝你们龙年吉祥！   ,2012-01-21 12:37:00 来自 微博 weibo.com
方便市民出行，改变深圳人的生活！ ,2012-01-21 11:10:00 来自 微博 weibo.com
【年俗】深圳很多人已经陆续回家过年了，近几天地铁日均客运量已降至110万人次左右，比平常少了一半多。但还是有许多人留在深圳过年，年味也越来越浓。挂灯笼、贴春联、包饺子、吃团圆饭、讨利是永远是我们中国人过年的保留节目～,2012-01-21 11:06:00 来自 微博 weibo.com
  穿越时空隧道……,2012-01-21 09:33:00 来自 微博 weibo.com
【地铁广播】失主已经认领了手提包。马上要放假了，各位亲一定归心似箭，但也要保管好自己的财物啊~ ,2012-01-21 09:18:00 来自 微博 weibo.com
【铁人风采】有木有看错啊？小虎队、刘谦都来吗？还有这胖子版本的小沈阳？ ,2012-01-19 15:01:00 来自 微博 weibo.com
【铁人风采】地铁人平时一丝不苟，严谨的工作之后，却是这样一般多才多艺的展示。年终联欢会上，小品、魔术，舞蹈，是地铁人青春的跃动！ ,2012-01-19 14:52:00 来自 微博 weibo.com
【乘客问答】白鸽笼站中间是有存车线的，换乘反方向的车时，需要上到站厅再下去。这是乘坐地铁的常识，经历一下下次就不会弄错了。深圳地铁全网开通时间不是很长，对于很多市民来说还是个新鲜事物，使用多了熟悉了，也就清楚了。感谢您乘坐深圳地铁。,2012-01-18 13:33:00 来自 微博搜索
【地铁小喇叭】乘客可在罗湖、国贸、大剧院、华强路、会展中心、购物公园、车公庙、竹子林、白石洲、高新园、深大、桃园、大新、坪洲、机场东、后海、世界之窗、侨香、景田、市民中心、燕南、大剧院、湖贝、灵芝、西丽、深圳北站、五和、长龙、布心、黄贝岭30个车站购买“龙年生肖”地铁纪念票。,2012-01-13 17:26:00 来自 微博 weibo.com
【地铁小喇叭】从1月18日开始，“龙年生肖”地铁纪念票就开始售卖啦！每套含1张票卡，可乘坐深圳所有地铁线路，每张可乘坐6次地铁，每次不计里程，每套另附送一个卡册、一个列车硅胶卡套和一包利是封，票价为68元/套，有效期从2011年12月31日至2012年12月31日。祝各位乘客龙年大吉！,2012-01-13 17:24:00 来自 微博 weibo.com
尊重每个人的劳动成果，爱护我们的环境。,2012-01-13 16:27:00 来自 微博 weibo.com
【地下工作者】 ,2012-01-13 10:12:00 来自 微博 weibo.com
【地下工作者】他们，是刚离开学校步入社会脸上还写满稚气的年轻人；他们，是肩上扛着精密的测量仪器每晚穿梭在地铁隧道之中的地铁守护者。他们就是被称为地铁测量人、铁军中的急先锋——维修工程部工建车间测量工班。,2012-01-12 11:05:00 来自 专业版微博
【地下工作者】他们，是刚离开学校步入社会脸上还写满稚气的年轻人；他们，是肩上扛着精密的测量仪器每晚穿梭在地铁隧道之中的地铁守护者。他们就是被称为地铁测量人、铁军中的急先锋——维修工程部工建车间测量工班。,2012-01-12 11:05:00 来自 专业版微博
